PassengerID|SegmentID|LegNumber|InventoryLegID|DepartureDetail|ArrivalDetail|JourneyNumber|BookingStatus|SeatPreference|SeatTogetherPreference|CompartmentDesignator|UnitDesignator|UnitAssignmentWeight|BoardingSequence|LiftStatus|PriorityCode|PriorityDate|CreatedAgentID|CreatedDate|ModifiedAgentID|ModifiedDate|extract_dt|source|proc_status
172167721|297753526|1|3356502|||1|HK|N|0|Y|19A|0|82|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:19:10.013|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167721|297753527|1|3419022|||2|HK|R|0|Y|31C|0|79|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:32:20.787|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167722|297753528|1|3356502|||1|HK|N|0|Y|26B|0|55|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:14:39.860|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167722|297753529|1|3419022|||2|HK|R|0|Y|16B|0|52|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:33:15.163|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167723|297753530|1|3356502|||1|HK|N|0|Y|33A|0|84|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:04:45.923|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167723|297753531|1|3419022|||2|HK|R|0|Y|23A|0|81|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:32:45.850|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167724|297753532|1|3356502|||1|HK|N|0|Y|36B|0|94|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:10:35.433|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167724|297753533|1|3419022|||2|HK|R|0|Y|28B|0|91|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:23:37.060|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167725|297753534|1|3356502|||1|HK|N|0|Y|36A|0|95|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:10:56.433|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167725|297753535|1|3419022|||2|HK|R|0|Y|28A|0|92|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:23:31.953|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167726|297753536|1|3356502|||1|HK|N|0|Y|37A|0|96|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:10:49.340|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167726|297753537|1|3419022|||2|HK|R|0|Y|29A|0|93|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:23:27.060|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167727|297753538|1|3356502|||1|HK|N|0|Y|37B|0|97|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:10:41.760|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167727|297753539|1|3419022|||2|HK|R|0|Y|29B|0|94|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:23:20.920|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167728|297753540|1|3356502|||1|HK|N|0|Y|32E|0|76|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:09:09.243|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167728|297753541|1|3419022|||2|HK|R|0|Y|27A|0|73|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:27:15.387|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167729|297753542|1|3356502|||1|HK|N|0|Y|37D|0|86|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:12:47.530|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167729|297753543|1|3419022|||2|HK|R|0|Y|29C|0|83|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:24:44.877|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167730|297753544|1|3356502|||1|HK|N|0|Y|37E|0|87|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:12:30.953|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167730|297753545|1|3419022|||2|HK|R|0|Y|29E|0|84|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:25:00.703|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167731|297753546|1|3356502|||1|HK|N|0|Y|37F|0|88|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:12:56.547|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167731|297753547|1|3419022|||2|HK|R|0|Y|29D|0|85|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:24:50.750|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167732|297753548|1|3356502|||1|HK|N|0|Y|37C|0|89|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:12:51.547|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167732|297753549|1|3419022|||2|HK|R|0|Y|29F|0|86|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:24:55.547|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167733|297753550|1|3356502|||1|HK|N|0|Y|38E|0|98|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:07:28.133|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167733|297753551|1|3419022|||2|HK|R|0|Y|30E|0|95|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:31:07.923|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167734|297753552|1|3356502|||1|HK|N|0|Y|38D|0|99|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:07:24.633|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167734|297753553|1|3419022|||2|HK|R|0|Y|30D|0|96|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:30:52.593|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167735|297753554|1|3356502|||1|HK|N|0|Y|38C|0|100|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:07:20.023|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167735|297753555|1|3419022|||2|HK|R|0|Y|30C|0|97|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:30:43.610|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167736|297753556|1|3356502|||1|HK|N|0|Y|38B|0|101|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:07:30.663|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167736|297753557|1|3419022|||2|HK|R|0|Y|30B|0|98|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:31:01.047|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167737|297753558|1|3356502|||1|HK|N|0|Y|33D|0|67|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:16:30.980|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167737|297753559|1|3419022|||2|HK|R|0|Y|25D|0|64|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:33:08.773|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167738|297753560|1|3356502|||1|HK|N|0|Y|33B|0|85|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:04:53.313|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167738|297753561|1|3419022|||2|HK|R|0|Y|23B|0|82|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:32:42.943|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167739|297753562|1|3356502|||1|HK|N|0|Y|19B|0|83|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:19:00.920|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167739|297753563|1|3419022|||2|HK|R|0|Y|31B|0|80|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:32:27.413|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167740|297753564|1|3356502|||1|HK|N|0|Y|22E|0|74|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:05:49.223|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167740|297753565|1|3419022|||2|HK|R|0|Y|15E|0|71|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:22:36.217|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167741|297753566|1|3356502|||1|HK|N|0|Y|39D|0|102|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:06:46.930|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167741|297753567|1|3419022|||2|HK|R|0|Y|31D|0|99|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:31:22.640|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167742|297753568|1|3356502|||1|HK|N|0|Y|39E|0|103|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:06:38.943|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167742|297753569|1|3419022|||2|HK|R|0|Y|31E|0|100|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:31:17.030|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167744|297753572|1|3356502|||1|HK|N|0|Y|31E|0|68|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|5346676|2019-10-26 04:13:26.140|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172167744|297753573|1|3419022|||2|HK|R|0|Y|22E|0|65|2||2019-01-10 09:38:11.653|3990975|2019-01-10 09:38:11.060|3657743|2019-10-28 17:33:22.320|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180873|297777925|1|3452820|||1|HK|R|0|Y|28F|0|43|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:04.683|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180873|297777926|1|3452795|||2|HK|R|0|Y|27A|0|40|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:16.420|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180875|297777933|1|3452820|||1|HK|R|0|Y|28D|0|44|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:22.120|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180875|297777934|1|3452795|||2|HK|R|0|Y|27B|0|41|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:17.700|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180876|297777937|1|3452820|||1|HK|R|0|Y|28C|0|45|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:14.103|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180876|297777938|1|3452795|||2|HK|R|0|Y|27C|0|42|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:17.250|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180877|297777941|1|3452820|||1|HK|R|0|Y|28B|0|46|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:22.603|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180877|297777942|1|3452795|||2|HK|R|0|Y|27D|0|43|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:17.420|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180878|297777945|1|3452820|||1|HK|R|0|Y|28A|0|47|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:13.103|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180878|297777946|1|3452795|||2|HK|R|0|Y|29C|0|44|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:17.983|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180880|297777950|1|3452820|||1|HK|R|0|Y|27A|0|48|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:26.700|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180880|297777951|1|3452795|||2|HK|R|0|Y|29D|0|45|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:15.373|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180881|297777954|1|3452820|||1|HK|R|0|Y|27B|0|49|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|4698930|2019-08-02 09:29:34.450|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172180881|297777955|1|3452795|||2|HK|R|0|Y|29E|0|46|2||2019-01-10 11:28:00.090|5778678|2019-01-10 11:27:59.757|3128969|2019-08-09 09:29:17.170|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172206342|297822183|1|3363306|||2|HK|R|0|Y|25E|0|45|2||2019-01-10 15:19:43.950|21|2019-01-10 15:19:43.777|3594314|2019-03-04 11:59:37.840|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172206344|297822186|1|3363306|||2|HK|R|0|Y|25F|0|46|2||2019-01-10 15:19:43.950|21|2019-01-10 15:19:43.777|3594314|2019-03-04 11:59:30.333|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172216518|297839801|1|3363367|||2|HK|N|0|Y|4A|0|35|2||2019-01-10 16:44:12.853|21|2019-01-10 16:44:12.373|3616715|2019-02-25 14:30:21.773|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172216519|297839803|1|3363367|||2|HK|N|0|Y|4B|0|34|2||2019-01-10 16:44:12.853|21|2019-01-10 16:44:12.373|5734061|2019-02-25 14:30:03.320|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172219090|297844232|1|3459208|||1|HK||1|||0|0|0||2019-01-10 17:05:26.710|19|2019-01-10 17:05:27.097|19|2019-01-10 17:05:27.097|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172219091|297844234|1|3459208|||1|HK||1|||0|0|0||2019-01-10 17:05:26.710|19|2019-01-10 17:05:27.097|19|2019-01-10 17:05:27.097|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172226982|297857437|1|3408072|||3|HK|N|0||041J|0|114|2||2019-01-10 18:15:08.713|19|2019-01-10 18:15:08.967|3561307|2019-03-04 03:48:52.567|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229250|297861187|1|3370735|||2|HK|N|0||034G|0|218|2||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|3840300|2019-04-12 05:04:15.117|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229250|297861188|1|3368882|||3|HK||1|||0|0|0||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|19|2019-01-10 18:37:13.527|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229252|297861195|1|3370735|||2|HK|N|0||034F|0|219|2||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|3840300|2019-04-12 05:04:15.117|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229252|297861197|1|3368882|||3|HK||1|||0|0|0||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|19|2019-01-10 18:37:13.527|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229254|297861200|1|3370735|||2|HK|N|0||034D|0|220|2||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|3840300|2019-04-12 05:04:15.117|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172229254|297861201|1|3368882|||3|HK||1|||0|0|0||2019-01-10 18:37:13.777|19|2019-01-10 18:37:13.527|19|2019-01-10 18:37:13.527|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172231138|297864305|1|3376323|||1|HK|N|1|Y|42J|0|43|2||2019-01-10 18:56:21.423|5432628|2019-01-10 18:56:20.837|5273367|2019-05-14 16:53:35.743|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172231138|297864306|1|3376406|||2|HK|N|0|Y|23C|0|86|2||2019-01-10 18:56:21.423|5432628|2019-01-10 18:56:20.837|5988552|2019-05-26 02:20:13.467|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172231139|297864307|1|3376323|||1|HK|N|1|Y|42L|0|44|2||2019-01-10 18:56:21.423|5432628|2019-01-10 18:56:20.837|5273367|2019-05-14 16:53:27.353|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172231139|297864308|1|3376406|||2|HK|N|0|Y|23A|0|87|2||2019-01-10 18:56:21.423|5432628|2019-01-10 18:56:20.837|5988552|2019-05-26 02:20:05.233|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172238418|297875881|1|3363492|||1|HK|R|0|Y|29E|0|38|2||2019-01-10 20:11:53.813|2299765|2019-01-10 20:11:53.387|5342372|2019-02-23 11:03:46.300|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172238418|297875882|1|3363367|||2|HK||0|||0|0|3||2019-01-10 20:11:53.813|2299765|2019-01-10 20:11:53.387|3616715|2019-02-25 15:00:10.453|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172238419|297875883|1|3363492|||1|HK|R|0|Y|29F|0|39|2||2019-01-10 20:11:53.813|2299765|2019-01-10 20:11:53.387|5342372|2019-02-23 11:03:40.987|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172238419|297875884|1|3363367|||2|HK|N|0|Y|2E|0|24|2||2019-01-10 20:11:53.813|2299765|2019-01-10 20:11:53.387|5734061|2019-02-25 14:28:17.067|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172248622|297891842|1|3376568|||1|HK||1|||0|0|3||2019-01-10 21:51:18.390|5432628|2019-01-10 21:51:18.333|3802020|2019-08-19 15:56:41.727|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172248624|297891844|1|3376568|||1|HK||1|||0|0|3||2019-01-10 21:51:18.390|5432628|2019-01-10 21:51:18.333|3802020|2019-08-19 15:56:41.727|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172256138|297903187|1|3414599|||1|HK|N|0|Y|12F|0|3|2||2019-01-10 23:45:55.137|3879463|2019-01-10 23:45:55.593|3540281|2019-08-01 12:43:43.563|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172256138|297903188|1|3414517|||2|HK|N|0|Y|14E|0|3|2||2019-01-10 23:45:55.137|3879463|2019-01-10 23:45:55.593|5202001|2019-08-08 16:09:44.257|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172313073|297996090|1|3404376|||1|HK|N|0|Y|4A|0|91|2||2019-01-11 15:13:25.423|19|2019-01-11 15:13:25.263|3738794|2019-04-15 16:07:38.950|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172313074|297996091|1|3404376|||1|HK||0|||0|0|3||2019-01-11 15:13:25.423|19|2019-01-11 15:13:25.263|3738794|2019-04-15 16:35:22.977|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172313075|297996092|1|3404376|||1|HK|N|0|Y|4B|0|93|2||2019-01-11 15:13:25.423|19|2019-01-11 15:13:25.263|3738794|2019-04-15 16:07:42.730|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172320748|298008846|1|3449813|||5|HK||1|||0|0|0||2019-01-11 16:27:54.700|19|2019-01-11 16:27:54.670|19|2019-01-11 16:27:54.670|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172324254|298014797|1|3410292|||1|HK|N|1|Y|7E|0|1|2||2019-01-11 17:02:32.537|2139318|2019-01-11 17:02:32.230|5876114|2019-04-08 10:23:25.913|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172324255|298014798|1|3410292|||1|HK|N|1|Y|7F|0|2|2||2019-01-11 17:02:32.537|2139318|2019-01-11 17:02:32.230|5876114|2019-04-08 10:23:23.790|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172332915|298029088|1|3410184|||1|HK|R|0|Y|30A|0|3|2||2019-01-11 18:36:21.510|21|2019-01-11 18:36:20.770|13|2019-04-02 10:11:02.410|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172332915|298029089|1|3410292|||2|HK|N|0|Y|8F|0|3|2||2019-01-11 18:36:21.510|21|2019-01-11 18:36:20.770|5876114|2019-04-08 10:23:15.587|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172332916|298029090|1|3410184|||1|HK|R|0|Y|30B|0|4|2||2019-01-11 18:36:21.510|21|2019-01-11 18:36:20.770|13|2019-04-02 10:11:02.473|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172332916|298029092|1|3410292|||2|HK|N|0|Y|8E|0|4|2||2019-01-11 18:36:21.510|21|2019-01-11 18:36:20.770|5876114|2019-04-08 10:23:17.837|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172336973|298035740|1|3377681|||2|HK||1|||0|0|0||2019-01-11 19:23:50.640|19|2019-01-11 19:23:50.563|19|2019-01-11 19:23:50.563|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172336974|298035742|1|3377681|||2|HK||1|||0|0|0||2019-01-11 19:23:50.640|19|2019-01-11 19:23:50.563|19|2019-01-11 19:23:50.563|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172341704|298043590|1|3414398|||1|HK|R|0|Y|30E|0|93|2||2019-01-11 20:23:52.420|2253803|2019-01-11 20:23:52.583|3540244|2019-07-23 08:46:56.050|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172341704|298043591|1|3414428|||2|HK|R|1|Y|29F|0|144|2||2019-01-11 20:23:52.420|2253803|2019-01-11 20:23:52.583|4954311|2019-07-27 07:07:45.473|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172341706|298043594|1|3414398|||1|HK|R|0|Y|30F|0|49|2||2019-01-11 20:23:52.420|2253803|2019-01-11 20:23:52.583|3540244|2019-07-23 08:46:50.990|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172341706|298043595|1|3414428|||2|HK|R|1|Y|29E|0|145|2||2019-01-11 20:23:52.420|2253803|2019-01-11 20:23:52.583|4954311|2019-07-27 07:07:42.927|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172373711|298093858|1|3376514|||1|HK||1|||0|0|3||2019-01-12 13:19:43.507|5432628|2019-01-12 13:19:43.150|5388727|2019-05-01 17:28:33.350|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172373712|298093860|1|3376514|||1|HK||1|||0|0|3||2019-01-12 13:19:43.507|5432628|2019-01-12 13:19:43.150|5388727|2019-05-01 17:28:33.350|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172373713|298093862|1|3376514|||1|HK||1|||0|0|3||2019-01-12 13:19:43.507|5432628|2019-01-12 13:19:43.150|5388727|2019-05-01 17:28:33.350|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172388030|298116903|1|3444252|||1|HK||1|||0|0|0||2019-01-13 10:01:14.450|21|2019-01-13 10:01:14.423|19|2019-01-13 10:01:15.377|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172400874|298137138|1|3376491|||1|HK|N|0|Y|26E|0|237|2||2019-01-13 12:58:56.700|5432628|2019-01-13 12:58:56.687|4596137|2019-06-02 16:03:10.700|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172402872|298140268|1|3410532|||2|HK|N|0|Y|1F|0|37|2||2019-01-13 13:29:37.707|5777569|2019-01-13 13:29:37.710|13|2019-04-21 04:44:53.920|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172403089|298140598|1|3435848|||2|HK|N|0|Y|3F|0|29|2||2019-01-13 13:32:55.167|5400383|2019-01-13 13:32:55.147|4954097|2019-05-26 17:28:35.233|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172403090|298140600|1|3435848|||2|HK|N|0|Y|3E|0|30|2||2019-01-13 13:32:55.167|5400383|2019-01-13 13:32:55.147|4954097|2019-05-26 17:28:39.657|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172416716|298161865|1|3363497|||2|HK|R|0|Y|28C|0|37|2||2019-01-13 16:45:18.030|2299759|2019-01-13 16:45:17.977|5489826|2019-03-30 11:19:37.180|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172416717|298161867|1|3363497|||2|HK|R|0|Y|28A|0|38|2||2019-01-13 16:45:18.030|2299759|2019-01-13 16:45:17.977|5489826|2019-03-30 11:19:42.710|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172416718|298161869|1|3363497|||2|HK|R|0|Y|28B|0|39|2||2019-01-13 16:45:18.030|2299759|2019-01-13 16:45:17.977|5489826|2019-03-30 11:19:40.680|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172426625|298177191|1|3397417|||1|HK||1|||0|0|3||2019-01-13 18:38:00.347|5640066|2019-01-13 18:37:59.783|5994652|2019-05-18 12:57:13.210|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172426626|298177193|1|3397417|||1|HK||1|||0|0|3||2019-01-13 18:38:00.347|5640066|2019-01-13 18:37:59.783|5994652|2019-05-18 12:57:13.210|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172507386|298293515|1|3362727|||1|HK||0|||0|0|3||2019-01-14 13:14:48.827|19|2019-01-14 13:14:48.810|4536495|2019-01-30 17:14:52.433|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172552359|298365861|1|3376361|||1|HK|N|1|W|3J|0|166|2||2019-01-14 20:41:17.600|5432628|2019-01-14 20:41:17.590|5284095|2019-08-10 16:47:13.183|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172552359|298365862|1|3376447|||2|HK|N|1|W|1A|0|110|2||2019-01-14 20:41:17.600|5432628|2019-01-14 20:41:17.590|5988505|2019-08-30 02:58:22.037|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
172552360|298365863|1|3376361|||1|HK|N|1|W|3L|0|167|2||2019-01-14 20:41:17.600|5432628|2019-01-14 20:41:17.590|5284095|2019-08-10 16:47:04.700|2024-11-14 11:17:26|PassengerJourneyLeg|extracted
