BookingID|BookingParentID|Status|RecordLocator|BookingPromoCode|CurrencyCode|HoldDateTime|ExpiredDate|PriceStatus|PaidStatus|SystemCode|ChannelType|CreatedAgentCode|CreatedOrganizationCode|CreatedDomainCode|CreatedLocationCode|SourceAgentCode|SourceOrganizationCode|SourceDomainCode|SourceLocationCode|ReferralCode|GroupName|ReceivedBy|ReceivedByReference|ProfileStatus|CreatedSystemType|BookingDate|BookingType|OwningCarrierCode|CreatedAgentID|CreatedDate|ModifiedAgentID|ModifiedDate|extract_dt|source|proc_status|TimeToModify|business_key|hash
105463854|0|2|TK5VPE||EUR|9999-12-31 00:00:00.000|2019-04-16 09:00:00|3|1||2|B18794644|B18794644|EXT|AGD|B18794644|B18794644|EXT|AGD|||#A#TAAD#AGD#VY||0|6|2019-01-29 16:42:18||VY|44643|2019-01-29 16:42:18|5461412|2019-04-05 16:30:30|2024-11-14 11:18:50|Booking|transformed|65 days 23:48:12|105463854_0_2_TK5VPE|fb9802374cd40cc3c87a9daa8399f6fe
105463885|0|2|G8KPRV||EUR|9999-12-31 00:00:00.000|2019-06-15 20:05:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|ASUY22169|90500185|IATAB|ASU|||IATAIB||0|9|2019-01-29 16:42:51|C|VY|19|2019-01-29 16:42:51|19|2019-01-29 16:44:22|2024-11-14 11:18:50|Booking|transformed|0 days 00:01:31|105463885_0_2_G8KPRV|dc0750a313517ef19d0498841cf6e873
105464113|0|2|KES49Q||EUR|9999-12-31 00:00:00.000|2019-05-03 08:55:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 16:46:35||VY|2253803|2019-01-29 16:46:35|5706138|2019-05-02 07:44:51|2024-11-14 11:18:50|Booking|transformed|92 days 14:58:16|105464113_0_2_KES49Q|9f07509ee30856c646615d85d595796e
105464364|0|2|FIS23R||EUR|9999-12-31 00:00:00.000|2019-07-22 08:30:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|LISP22175|64201911|IATAB|LIS|||IATA1A||0|9|2019-01-29 16:50:15|S|VY|19|2019-01-29 16:50:15|19|2019-06-28 16:47:56|2024-11-14 11:18:50|Booking|transformed|149 days 23:57:41|105464364_0_2_FIS23R|445e51b6d328f3e254d91026eb5f872c
105465208|0|2|E7QFUY||EUR|9999-12-31 00:00:00.000|2019-04-28 19:05:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 17:03:12||VY|2253803|2019-01-29 17:03:12|5530218|2019-04-17 19:42:27|2024-11-14 11:18:50|Booking|transformed|78 days 02:39:15|105465208_0_2_E7QFUY|6a76d4ef19f5c1e786b70123f382702f
105465299|0|2|H88SRI||EUR|9999-12-31 00:00:00.000|2019-04-18 20:00:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|5MWA|50543474|IATAB|LAS|||IATAIB||0|9|2019-01-29 17:04:48|C|VY|19|2019-01-29 17:04:48|19|2019-01-29 17:28:18|2024-11-14 11:18:50|Booking|transformed|0 days 00:23:30|105465299_0_2_H88SRI|ae56c928e6c1e986fa796ec019ab5822
105465537|0|2|PD4SXZ||EUR|9999-12-31 00:00:00.000|2019-09-01 19:10:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 17:08:25||VY|2253803|2019-01-29 17:08:25|5488008|2019-05-28 13:41:51|2024-11-14 11:18:50|Booking|transformed|118 days 20:33:26|105465537_0_2_PD4SXZ|a092e70bdbae767f8987e6c8604f40c0
105465706|0|4|UE8JVW||EUR|2019-01-30 17:11:00.000|2019-07-21 22:40:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWH#WWW#VY||0|6|2019-01-29 17:11:00||VY|21|2019-01-29 17:11:00|12|2019-01-30 17:15:07|2024-11-14 11:18:50|Booking|transformed|1 days 00:04:07|105465706_0_4_UE8JVW|0ee7d8427eb4a671d4d17c97d0e654d6
105465867|0|2|SGJ4PA||EUR|9999-12-31 00:00:00.000|2019-05-07 07:30:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 17:13:25||VY|2299759|2019-01-29 17:13:25|5408515|2019-04-27 18:54:18|2024-11-14 11:18:50|Booking|transformed|88 days 01:40:53|105465867_0_2_SGJ4PA|e3f2367ba43a9ab148ccf6b7e1ad7c0c
105466677|0|3|IFYKNQ||EUR|9999-12-31 00:00:00.000|2019-02-22 15:05:00|3|2||2|VYAG000002|VYAG000002|EXT|AGD|VYAG000002|VYAG000002|EXT|AGD|||#A#TAAD#AGD#VY||0|6|2019-01-29 17:26:36||VY|60923|2019-01-29 17:26:36|4989025|2019-03-14 15:12:19|2024-11-14 11:18:50|Booking|transformed|43 days 21:45:43|105466677_0_3_IFYKNQ|481d195f9bb5be1a46412aa4d2a8e032
105466932|0|3|E7VMKI||EUR|9999-12-31 00:00:00.000|2019-02-23 21:45:00|3|2||2|shivakdesigns@ya|VY|WWW|WWW|shivakdesigns@ya|VY|WWW|WWW|||#W#WWWM#WWW#VY||0|6|2019-01-29 17:31:23||VY|5425259|2019-01-29 17:31:23|4544630|2019-03-03 17:21:49|2024-11-14 11:18:50|Booking|transformed|32 days 23:50:26|105466932_0_3_E7VMKI|20b066cd1613ad8e867d9284ec21428f
105466993|0|2|TERF3D||EUR|9999-12-31 00:00:00.000|2020-03-08 09:55:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 17:32:33||VY|2299759|2019-01-29 17:32:33|5699207|2020-03-07 08:52:39|2024-11-14 11:18:50|Booking|transformed|402 days 15:20:06|105466993_0_2_TERF3D|2713f40e1ef6ddadb79ca235c9f6baba
105467903|0|2|VBQCMP||EUR|9999-12-31 00:00:00.000|2019-05-19 14:45:00|3|0||4|GR-78293961|78293961|EXT|AGD|GR-78293961|78293961|EXT|AGD|||#G#APIG#BSP#VY||0|7|2019-01-29 17:48:56||VY|3329986|2019-01-29 17:48:56|3329986|2019-04-16 07:08:24|2024-11-14 11:18:50|Booking|transformed|76 days 13:19:28|105467903_0_2_VBQCMP|3753ee4207265983b6d720fb4219d855
105467921|0|2|HFFCGA||EUR|9999-12-31 00:00:00.000|2019-02-02 12:35:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 17:49:15||VY|2299759|2019-01-29 17:49:15|2299759|2019-01-29 17:49:18|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105467921_0_2_HFFCGA|335fdee93c45053b08dbafc064c3a444
105468160|0|2|JF917A||EUR|9999-12-31 00:00:00.000|2019-02-18 13:00:00|3|1||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 17:53:21||VY|21|2019-01-29 17:53:21|18|2019-02-16 16:02:59|2024-11-14 11:18:50|Booking|transformed|17 days 22:09:38|105468160_0_2_JF917A|2b899e4943b2f248bc700799bc5caec7
105468204|0|2|U65DQR||EUR|9999-12-31 00:00:00.000|2019-05-13 19:10:00|3|2||2|nacho.juliaman@g|VY|WWW|WWW|nacho.juliaman@g|VY|WWW|WWW|||#W#WWWM#WWW#VY||0|6|2019-01-29 17:54:01||VY|2920759|2019-01-29 17:54:01|4772109|2019-01-30 17:40:54|2024-11-14 11:18:50|Booking|transformed|0 days 23:46:53|105468204_0_2_U65DQR|7a72252ad6e2c293d01c9d74bcac2a5c
105468266|0|2|J82I2V||EUR|9999-12-31 00:00:00.000|2019-04-13 20:45:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 17:55:18||VY|2299759|2019-01-29 17:55:18|4677326|2019-04-12 18:50:53|2024-11-14 11:18:50|Booking|transformed|73 days 00:55:35|105468266_0_2_J82I2V|b05f8fae899f091cac040d922850741d
105468593|0|2|WGVNSA||EUR|9999-12-31 00:00:00.000|2019-03-06 06:15:00|3|2||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY#PRUN12||0|7|2019-01-29 18:01:21||VY|2299765|2019-01-29 18:01:21|4135313|2019-03-04 17:56:41|2024-11-14 11:18:50|Booking|transformed|33 days 23:55:20|105468593_0_2_WGVNSA|e094200c9d00fbfac7ed127e92cf2ff2
105468664|0|2|HGT62X||EUR|9999-12-31 00:00:00.000|2019-02-01 08:25:00|3|2||1|SIAS150|VY|DEF|CCSIS|SIAS150|VY|DEF|CCSIS|||#W||0|1|2019-01-29 18:02:30||VY|5388706|2019-01-29 18:02:30|3594200|2019-01-31 06:13:38|2024-11-14 11:18:50|Booking|transformed|1 days 12:11:08|105468664_0_2_HGT62X|5e4b42bcc78d3ab199d1b9f8ea4e1bb4
105469013|0|2|Z8ISSL||EUR|9999-12-31 00:00:00.000|2019-06-16 17:15:00|3|2|1G|3|GDSMaster|SYSTEM|SYS|GDS|36WF|64214975|IATAA|LIS|||IATA1G||0|9|2019-01-29 18:08:30|S|VY|19|2019-01-29 18:08:30|21|2019-06-06 19:13:26|2024-11-14 11:18:50|Booking|transformed|128 days 01:04:56|105469013_0_2_Z8ISSL|2457c297b413b05601069e61ca6b47ea
105469336|0|2|BJN9TR||EUR|9999-12-31 00:00:00.000|2019-09-01 15:35:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 18:14:30||VY|21|2019-01-29 18:14:30|5423557|2019-08-31 12:31:07|2024-11-14 11:18:50|Booking|transformed|213 days 18:16:37|105469336_0_2_BJN9TR|b1fd88692be8b564c00b3fc330577146
105469641|0|2|SFKV7A||EUR|9999-12-31 00:00:00.000|2019-02-10 16:30:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|ALGR9218K|SYSTEM|IATAB|ALG|||IATA1A||0|9|2019-01-29 18:19:59|S|VY|19|2019-01-29 18:19:59|3973079|2019-02-09 14:24:04|2024-11-14 11:18:50|Booking|transformed|10 days 20:04:05|105469641_0_2_SFKV7A|dda89e335c54edbb444eaf3809c54887
105469836|0|2|ZHZTJA||EUR|9999-12-31 00:00:00.000|2019-03-01 18:45:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 18:23:43||VY|21|2019-01-29 18:23:43|4266673|2019-02-28 17:00:59|2024-11-14 11:18:50|Booking|transformed|29 days 22:37:16|105469836_0_2_ZHZTJA|4f0f4c9b950679330cbdef72dc5603c0
105469920|0|2|VIHZSK||EUR|9999-12-31 00:00:00.000|2019-03-01 18:45:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 18:25:01||VY|21|2019-01-29 18:25:01|4266673|2019-02-28 17:00:06|2024-11-14 11:18:50|Booking|transformed|29 days 22:35:05|105469920_0_2_VIHZSK|a8fe651370e2c63570e91ad710d05027
105470191|0|2|C8U6PF||EUR|9999-12-31 00:00:00.000|2019-06-29 16:45:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|GDSMaster|SYSTEM|SYS|GDS|||IATAIB||0|9|2019-01-29 18:30:01|C|VY|19|2019-01-29 18:30:01|3710567|2019-06-28 14:38:40|2024-11-14 11:18:50|Booking|transformed|149 days 20:08:39|105470191_0_2_C8U6PF|f6809dd4311a7d3aae0774f749e3ebb2
105470269|0|2|WEMS9T||EUR|9999-12-31 00:00:00.000|2019-02-28 11:45:00|3|1|1A|3|GDSMaster|SYSTEM|SYS|GDS|PMICA3512|78274210|IATAA|PMI|||IATA1A||0|9|2019-01-29 18:31:16|S|VY|19|2019-01-29 18:31:16|3540309|2019-02-27 09:26:49|2024-11-14 11:18:50|Booking|transformed|28 days 14:55:33|105470269_0_2_WEMS9T|d52bb488f17190e770ec70cf40d435f5
105471012|0|2|SK3GPE||EUR|9999-12-31 00:00:00.000|2019-02-05 17:40:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 18:45:02||VY|2299759|2019-01-29 18:45:02|2299759|2019-01-29 18:45:06|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|105471012_0_2_SK3GPE|03efbb59fff4e08ac9beba362487b9e2
105471142|0|2|ICV4RJ||EUR|9999-12-31 00:00:00.000|2019-05-02 19:00:00|3|1||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 18:47:12||VY|21|2019-01-29 18:47:12|4544169|2019-04-25 10:42:58|2024-11-14 11:18:50|Booking|transformed|85 days 15:55:46|105471142_0_2_ICV4RJ|5b1d68b66b3380b979340e7786409564
105471151|0|3|NH127K||EUR|9999-12-31 00:00:00.000|2019-02-05 08:05:00|3|2||2|78254993|78254993|EXT|BSP|78254993|78254993|EXT|BSP|||#A#TAAD#BSP#VY||0|6|2019-01-29 18:47:26||VY|17763|2019-01-29 18:47:26|2299765|2019-04-06 20:47:03|2024-11-14 11:18:50|Booking|transformed|67 days 01:59:37|105471151_0_3_NH127K|8692171b03f599ca4a4dcfc3e2feedca
105471359|0|2|CHHV3U||EUR|9999-12-31 00:00:00.000|2019-05-02 19:00:00|3|1||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 18:51:31||VY|21|2019-01-29 18:51:31|4580224|2019-04-28 11:54:43|2024-11-14 11:18:50|Booking|transformed|88 days 17:03:12|105471359_0_2_CHHV3U|81b25b1117ea2cc2a76ffed99a8a8929
105471716|0|2|THTPFK||EUR|9999-12-31 00:00:00.000|2019-02-13 06:30:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY#PRUN1||0|7|2019-01-29 18:58:40||VY|2299761|2019-01-29 18:58:40|19|2019-02-12 05:35:16|2024-11-14 11:18:50|Booking|transformed|13 days 10:36:36|105471716_0_2_THTPFK|0ed94d9a4a730624f552d35a8c5960f9
105472086|0|2|FIGU5E||EUR|9999-12-31 00:00:00.000|2019-02-08 20:20:00|3|2||4|I3-bravofly86778|867780566|EXT|OTAT|I3-bravofly86778|867780566|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 19:05:33||VY|2139318|2019-01-29 19:05:33|5745544|2019-02-07 16:46:19|2024-11-14 11:18:50|Booking|transformed|8 days 21:40:46|105472086_0_2_FIGU5E|be04e5a45bf5de40f6b421325a1f9e6c
105472335|0|3|HCHDUZ||EUR|9999-12-31 00:00:00.000|2019-01-31 18:20:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|NCEHX2110|20203444|IATAB|NCE|||IATA1A||0|9|2019-01-29 19:10:00|S|VY|19|2019-01-29 19:10:00|1428766|2019-02-01 20:28:35|2024-11-14 11:18:50|Booking|transformed|3 days 01:18:35|105472335_0_3_HCHDUZ|ebacd22ff13e3631dd6f8d51efa57c54
105472359|0|2|ADHLTG||EUR|9999-12-31 00:00:00.000|2019-05-22 16:35:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 19:10:20||VY|2299761|2019-01-29 19:10:20|2299761|2019-01-29 19:10:24|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|105472359_0_2_ADHLTG|9a1c96869e2c5fb372cd45f2dcbf62be
105472389|0|2|YHWI3K||EUR|9999-12-31 00:00:00.000|2019-02-15 08:50:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 19:10:56||VY|2299761|2019-01-29 19:10:56|3976800|2019-02-14 12:20:53|2024-11-14 11:18:50|Booking|transformed|15 days 17:09:57|105472389_0_2_YHWI3K|d5f2f14db9a926d31ad965ae538d298c
105472521|0|2|ZCQKFM||EUR|9999-12-31 00:00:00.000|2019-02-04 21:00:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 19:13:20||VY|2299759|2019-01-29 19:13:20|5201998|2019-02-03 17:20:49|2024-11-14 11:18:50|Booking|transformed|4 days 22:07:29|105472521_0_2_ZCQKFM|d4b00b0675f93c677552687a9e260212
105472788|0|2|JK2TRR||EUR|9999-12-31 00:00:00.000|2019-01-31 14:55:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 19:18:35||VY|2253803|2019-01-29 19:18:35|4690638|2019-01-30 12:41:06|2024-11-14 11:18:50|Booking|transformed|0 days 17:22:31|105472788_0_2_JK2TRR|db03bc4cdbb362410f446a3e4969a28e
105472861|0|2|K68ZWB||EUR|9999-12-31 00:00:00.000|2019-02-15 07:55:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 19:19:51||VY|2299759|2019-01-29 19:19:51|2299759|2019-01-29 19:19:54|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105472861_0_2_K68ZWB|21b0b8d49b670a9c8131bd2f7f2c7782
105473265|0|2|VJD44E||EUR|9999-12-31 00:00:00.000|2019-02-02 20:30:00|3|2||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-29 19:27:33||VY|2299765|2019-01-29 19:27:33|2299765|2019-01-29 19:27:35|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|105473265_0_2_VJD44E|4074cb0dd4d29da8fc21e68763276f71
105473700|0|2|WHCW2K||EUR|9999-12-31 00:00:00.000|2019-08-11 19:30:00|3|1||2|78268396|78268396|EXT|BSP|78268396|78268396|EXT|BSP|||#A#TAAD#BSP#VY||0|6|2019-01-29 19:35:42||VY|16344|2019-01-29 19:35:42|5388600|2019-08-10 18:24:49|2024-11-14 11:18:50|Booking|transformed|192 days 22:49:07|105473700_0_2_WHCW2K|15d78641113036f6546517ce6b0ff7fe
105474205|0|2|DBKM2J||EUR|9999-12-31 00:00:00.000|2019-02-28 17:00:00|3|2|1A|3|GDSMaster|SYSTEM|SYS|GDS|XRYEL2153|78246792|IATAA|XRY|||IATA1A||0|9|2019-01-29 19:45:48|S|VY|19|2019-01-29 19:45:48|19|2019-01-29 20:06:20|2024-11-14 11:18:50|Booking|transformed|0 days 00:20:32|105474205_0_2_DBKM2J|584c9c25fb87fe0181e3d6d523a3fd78
105474370|0|1|XBN1MP||EUR|9999-12-31 00:00:00.000|2019-08-04 21:59:00|3|0||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-29 19:48:37||VY|2299765|2019-01-29 19:48:37|2299765|2019-01-29 19:48:40|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105474370_0_1_XBN1MP|7950293fe995980584f449481600acce
105474415|0|2|JI1LSX||EUR|9999-12-31 00:00:00.000|2019-02-19 09:30:00|3|2||4|I3-edreams642139|64213936|EXT|OTAT|I3-edreams642139|64213936|EXT|OTAT|||#I#AXBO#OTAT#VY||0|7|2019-01-29 19:49:20||VY|2253803|2019-01-29 19:49:20|2623414|2019-02-18 08:05:15|2024-11-14 11:18:50|Booking|transformed|19 days 12:15:55|105474415_0_2_JI1LSX|f0cf5c4ebe58b9eef652e87388942f33
105474479|0|2|OE8CRG||EUR|9999-12-31 00:00:00.000|2019-07-16 03:10:00|3|2|IB|3|GDSMaster|SYSTEM|SYS|GDS|PAROP38AW|20245396|IATAB|PAR|||IATAIB||0|9|2019-01-29 19:50:42|C|VY|19|2019-01-29 19:50:42|19|2019-06-27 14:54:08|2024-11-14 11:18:50|Booking|transformed|148 days 19:03:26|105474479_0_2_OE8CRG|4c4e0163bb1889d42c8c673118c7ef6a
105474542|0|2|UED1WW||EUR|9999-12-31 00:00:00.000|2019-02-03 19:35:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 19:51:52||VY|2299759|2019-01-29 19:51:52|2299759|2019-01-29 19:51:54|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|105474542_0_2_UED1WW|28d29b9a7dc30de109e43729bb76fe5b
105474544|0|2|RE7UJG||EUR|9999-12-31 00:00:00.000|2019-01-31 17:30:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 19:51:52||VY|2299761|2019-01-29 19:51:52|2299761|2019-01-29 19:51:55|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105474544_0_2_RE7UJG|595208a25c0463725401a3a8642d3e8c
105475254|0|2|TD94VZ||EUR|9999-12-31 00:00:00.000|2019-07-22 15:05:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 20:04:43||VY|2299761|2019-01-29 20:04:43|2299761|2019-01-29 20:04:47|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:04|105475254_0_2_TD94VZ|13a281a881a454f68adcfca2ead970fb
105475273|0|2|B7NL9V||EUR|9999-12-31 00:00:00.000|2019-07-22 15:05:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 20:05:11||VY|2299761|2019-01-29 20:05:11|2299761|2019-01-29 20:05:14|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105475273_0_2_B7NL9V|2809282a682fb8ce5ed792ce24b35166
105475323|0|2|WE8NMW||EUR|9999-12-31 00:00:00.000|2019-02-05 12:50:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 20:06:02||VY|21|2019-01-29 20:06:02|3705154|2019-02-04 10:49:12|2024-11-14 11:18:50|Booking|transformed|5 days 14:43:10|105475323_0_2_WE8NMW|dc6eb7fb024a039b1731986565147656
105475768|0|1|YC31PP||EUR|9999-12-31 00:00:00.000|2019-06-12 12:40:00|3|0||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 20:13:52||VY|2299759|2019-01-29 20:13:52|2299759|2019-01-29 20:13:54|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|105475768_0_1_YC31PP|19043572d37fa010da1423f28495759e
105476009|0|2|HY359P||EUR|9999-12-31 00:00:00.000|2019-04-05 18:45:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 20:18:15||VY|2299759|2019-01-29 20:18:15|5866949|2019-04-04 15:35:40|2024-11-14 11:18:50|Booking|transformed|64 days 19:17:25|105476009_0_2_HY359P|07a021a10768fb5c709e291093fd86b2
105476459|0|3|TFU96A||EUR|9999-12-31 00:00:00.000|2019-06-18 13:55:00|3|1||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 20:26:10||VY|21|2019-01-29 20:26:10|5388709|2019-07-11 06:13:09|2024-11-14 11:18:50|Booking|transformed|162 days 09:46:59|105476459_0_3_TFU96A|991acb82a46772f971cd8ae6830eaf76
105476511|0|2|PGMRWA||EUR|9999-12-31 00:00:00.000|2019-02-18 15:05:00|3|2||4|I3-travelfusion2|2327887|EXT|OTAT|I3-travelfusion2|2327887|EXT|OTAT|||#I#AXBA#OTAT#VY||0|7|2019-01-29 20:26:59||VY|2428794|2019-01-29 20:26:59|4544258|2019-02-17 12:46:54|2024-11-14 11:18:50|Booking|transformed|18 days 16:19:55|105476511_0_2_PGMRWA|af57bacd84dc09b1f868578e4f9e3db8
105476873|0|2|PYFNTS||EUR|9999-12-31 00:00:00.000|2019-02-23 19:45:00|3|2||4|AppIOS|VY|EXT|MOBT|AppIOS|VY|EXT|MOBT|||#M#APMO#IOS#VY||0|7|2019-01-29 20:33:29||VY|2299761|2019-01-29 20:33:29|2299761|2019-01-29 20:33:35|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:06|105476873_0_2_PYFNTS|9c86918c313f46ff5a2b92b8131cc628
105477576|0|1|EBB2FM||EUR|9999-12-31 00:00:00.000|2019-09-05 09:15:00|3|0||4|AppAndroid|VY|EXT|MOBT|AppAndroid|VY|EXT|MOBT|||#M#APMO#AND#VY||0|7|2019-01-29 20:46:06||VY|2299765|2019-01-29 20:46:06|2299765|2019-01-29 20:46:07|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:01|105477576_0_1_EBB2FM|0b41d88d7dde5fabc9b2ab9b28243654
105477622|0|2|NETV4Q||EUR|9999-12-31 00:00:00.000|2019-02-01 09:50:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 20:46:58||VY|2299759|2019-01-29 20:46:58|2299759|2019-01-29 20:47:00|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:02|105477622_0_2_NETV4Q|6c0887138559c91b6a134254ef1613cf
105477641|0|2|EISK7R||EUR|9999-12-31 00:00:00.000|2019-02-01 09:50:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 20:47:13||VY|2299759|2019-01-29 20:47:13|2299759|2019-01-29 20:47:16|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105477641_0_2_EISK7R|fa56b0e565bbcced99e6cced2e50d637
105477663|0|2|M8UR4F||EUR|9999-12-31 00:00:00.000|2019-02-01 09:50:00|3|2||4|PortalWeb|VY|EXT|MOBT|PortalWeb|VY|EXT|MOBT|||#M#APMO#WEB#VY||0|7|2019-01-29 20:47:29||VY|2299759|2019-01-29 20:47:29|2299759|2019-01-29 20:47:32|2024-11-14 11:18:50|Booking|transformed|0 days 00:00:03|105477663_0_2_M8UR4F|bbcf3100b41ef2344be64e501b3c4544
105477711|0|3|SJCQ6E||EUR|9999-12-31 00:00:00.000|2019-05-12 15:15:00|3|2||2|WebAnonymous|SYSTEM|WW2|WWW|WebAnonymous|SYSTEM|WW2|WWW|||#W#WWWA#WWW#VY||0|6|2019-01-29 20:48:14||VY|21|2019-01-29 20:48:14|5419453|2019-05-17 14:09:40|2024-11-14 11:18:50|Booking|transformed|107 days 17:21:26|105477711_0_3_SJCQ6E|8b49414c674fc864d8eaf32c0f3935b5
