"BookingID","BookingParentID","Status","RecordLocator","BookingPromoCode","CurrencyCode","HoldDateTime","ExpiredDate","PriceStatus","PaidStatus","SystemCode","ChannelType","CreatedAgentCode","CreatedOrganizationCode","CreatedDomainCode","CreatedLocationCode","SourceAgentCode","SourceOrganizationCode","SourceDomainCode","SourceLocationCode","ReferralCode","GroupName","ReceivedBy","ReceivedByReference","ProfileStatus","PaxResidentCountry","CreatedSystemType","BookingDate","BookingType","OwningCarrierCode","CreatedAgentID","CreatedDate","ModifiedAgentID","ModifiedDate"
107906666,0,2,CJ196R,"",EUR,9999-12-31 00:00:00.000,2019-04-09 18:30:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,BCNWL2297,"78229373",IATAB,BCN,"","",IATA1A,"",0,ES,9,2019-03-18 11:04:51.833,S,VY,19,2019-03-18 11:04:51.833,19,2019-04-08 10:28:50.830
107907102,0,2,NDFM3G,"",EUR,9999-12-31 00:00:00.000,2019-03-23 16:00:00.000,3,2,"1G",3,GDSMaster,SYSTEM,SYS,GDS,"68W0",SYSTEM,IATAA,LON,"","",IATA1G,"",0,ES,9,2019-03-18 11:10:44.713,S,VY,19,2019-03-18 11:10:44.713,19,2019-03-20 08:03:30.387
107907122,0,3,TISEUX,"",EUR,9999-12-31 00:00:00.000,2019-09-09 17:10:00.000,3,2,"",4,I3-logitravel782,"78297494",EXT,OTAT,I3-logitravel782,"78297494",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,ES,7,2019-03-18 11:10:55.883,"",VY,2138118,2019-03-18 11:10:55.883,18,2019-09-25 11:22:53.110
107907203,0,2,ECVKXJ,"",EUR,9999-12-31 00:00:00.000,2019-10-20 21:55:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 11:11:43.480,C,VY,19,2019-03-18 11:11:43.480,19,2019-03-18 16:04:40.267
107907259,0,4,F6CK4L,"",EUR,2019-03-19 11:12:23.000,2019-04-04 18:35:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-03-18 11:12:23.293,"",VY,21,2019-03-18 11:12:23.293,12,2019-03-19 11:13:04.043
107907285,0,2,IDWIXW,"",EUR,9999-12-31 00:00:00.000,2019-09-03 05:00:00.000,3,2,"1G",3,GDSMaster,SYSTEM,SYS,GDS,"77U9","78299992",IATAA,MAD,"","",IATA1G,"",0,ES,9,2019-03-18 11:12:42.810,S,VY,19,2019-03-18 11:12:42.810,19,2019-03-18 13:39:26.883
107907341,0,4,HCFKSZ,"",EUR,2019-03-19 11:13:15.000,2019-05-15 13:05:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,FR,6,2019-03-18 11:13:15.903,"",VY,21,2019-03-18 11:13:15.903,12,2019-03-19 11:18:05.633
107907463,0,2,FE1MWG,"",EUR,9999-12-31 00:00:00.000,2019-03-21 14:15:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,PT,7,2019-03-18 11:14:37.403,"",VY,2299759,2019-03-18 11:14:37.403,3660319,2019-03-20 13:14:18.753
107907690,0,2,K7S6JY,"",EUR,9999-12-31 00:00:00.000,2019-04-02 19:25:00.000,3,0,"1A",3,GDSMaster,SYSTEM,SYS,GDS,TIDR92111,SYSTEM,IATAB,TID,"","",IATA1A,"",0,ES,9,2019-03-18 11:17:17.287,S,VY,19,2019-03-18 11:17:17.287,5408469,2019-03-24 08:21:44.610
107907946,0,3,CK1HXR,"",EUR,9999-12-31 00:00:00.000,2019-10-26 03:30:00.000,3,0,"",4,GR-B86224284,B86224284,EXT,AGD,GR-B86224284,B86224284,EXT,AGD,"","",#G#APIG#AGD#VY,"",0,IT,7,2019-03-18 11:20:24.540,"",VY,3295128,2019-03-18 11:20:24.540,3295128,2019-10-30 10:39:17.820
107908068,0,2,IC9PGZ,"",EUR,9999-12-31 00:00:00.000,2019-04-12 13:15:00.000,3,2,"",2,A443250003,A443250003,EXT,AGD,A443250003,A443250003,EXT,AGD,"","",#A#TAAD#AGD#VY,"",0,ES,6,2019-03-18 11:21:39.760,"",VY,34723,2019-03-18 11:21:39.760,19,2019-04-09 04:10:30.620
107908260,0,2,HIHTQH,"",EUR,9999-12-31 00:00:00.000,2019-03-29 17:40:00.000,3,0,"1G",3,GDSMaster,SYSTEM,SYS,GDS,"384H","38275672",IATAB,ROM,"","",IATA1G,"",0,IT,9,2019-03-18 11:23:53.853,S,VY,19,2019-03-18 11:23:53.853,4807242,2019-03-25 11:26:15.357
107908639,98860200,2,ICIHNZ,"",EUR,9999-12-31 00:00:00.000,2019-04-28 13:50:00.000,3,1,"",4,GR-0907923007,"0907923007",EXT,AGD,GR-0907923007,"0907923007",EXT,AGD,"","",#G#APIG#AGD#VY,"",0,FR,0,2018-08-31 16:35:22.310,"",VY,4627856,2019-03-18 11:29:08.370,4627856,2019-03-18 11:29:08.933
107908722,0,2,JY1RNS,"",EUR,9999-12-31 00:00:00.000,2019-04-04 15:30:00.000,3,2,"",4,I3-Praviation572,"57270065",EXT,OTAT,I3-Praviation572,"57270065",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,NL,7,2019-03-18 11:30:00.763,"",VY,4283924,2019-03-18 11:30:00.763,5066572,2019-03-29 14:00:06.103
107908758,0,2,XF642D,"",EUR,9999-12-31 00:00:00.000,2019-06-30 04:40:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,"5H44","20227992",IATAB,PAR,"","",IATAQR,"",0,FR,9,2019-03-18 11:30:34.357,C,VY,19,2019-03-18 11:30:34.357,19,2019-03-19 23:02:39.307
107909365,0,1,RH9LVN,"",EUR,9999-12-31 00:00:00.000,2020-01-07 20:05:00.000,3,0,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,ES,7,2019-03-18 11:38:32.910,"",VY,2299759,2019-03-18 11:38:32.910,2299759,2019-03-18 11:38:34.473
107909451,0,2,DJF12B,"",EUR,9999-12-31 00:00:00.000,2019-05-25 16:25:00.000,3,2,"",4,I3-travelfusion2,"2327887",EXT,OTAT,I3-travelfusion2,"2327887",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,NL,7,2019-03-18 11:39:45.133,"",VY,2428794,2019-03-18 11:39:45.133,5326261,2019-05-16 10:32:53.000
107909687,0,2,K64RRB,"",EUR,9999-12-31 00:00:00.000,2019-04-23 08:55:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-03-18 11:43:02.127,"",VY,21,2019-03-18 11:43:02.127,3561373,2019-04-22 08:09:15.860
107909748,0,2,DHMMQX,"",EUR,9999-12-31 00:00:00.000,2019-04-15 07:30:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,ES,7,2019-03-18 11:43:43.707,"",VY,2299765,2019-03-18 11:43:43.707,5651619,2019-04-10 02:58:26.057
107909847,0,2,CHF25H,"",EUR,9999-12-31 00:00:00.000,2019-06-16 15:50:00.000,3,0,"1A",3,GDSMaster,SYSTEM,SYS,GDS,RUHS2212U,SYSTEM,IATAA,RUH,"","",IATA1A,"",0,ES,9,2019-03-18 11:44:56.240,S,VY,19,2019-03-18 11:44:56.240,5408469,2019-06-07 21:54:04.170
107909961,0,2,S8TNWY,"",EUR,9999-12-31 00:00:00.000,2019-04-17 05:00:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 11:46:34.723,C,VY,19,2019-03-18 11:46:34.723,19,2019-03-19 11:36:03.093
107909978,0,2,DHGM9H,"",EUR,9999-12-31 00:00:00.000,2019-10-11 11:25:00.000,3,1,"1A",3,GDSMaster,SYSTEM,SYS,GDS,TCII12291,"78286445",IATAB,TCI,"","",IATA1A,"",0,ES,9,2019-03-18 11:46:49.023,S,VY,19,2019-03-18 11:46:49.023,3611001,2019-10-10 09:43:21.463
107910233,0,2,X9PGXI,"",EUR,9999-12-31 00:00:00.000,2019-04-17 05:00:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 11:50:16.420,C,VY,19,2019-03-18 11:50:16.420,19,2019-03-19 11:36:25.487
107910390,0,2,NDL2VJ,"",EUR,9999-12-31 00:00:00.000,2019-08-10 23:00:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 11:52:19.407,C,VY,19,2019-03-18 11:52:19.407,19,2019-03-19 12:10:38.560
107911474,0,2,HINZUH,"",EUR,9999-12-31 00:00:00.000,2019-03-27 07:55:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,BIOBC2896,"78267044",IATAB,BIO,"","",IATAQR,"",0,ES,9,2019-03-18 12:07:45.417,C,VY,19,2019-03-18 12:07:45.417,19,2019-03-18 14:22:10.777
107911572,0,2,UJ2K6U,"",EUR,9999-12-31 00:00:00.000,2019-04-15 08:45:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 12:08:54.197,C,VY,19,2019-03-18 12:08:54.197,19,2019-03-19 23:04:51.970
107911746,0,2,F8MVKV,"",EUR,9999-12-31 00:00:00.000,2019-06-04 15:55:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-03-18 12:11:16.313,"",VY,2299761,2019-03-18 12:11:16.313,2299761,2019-03-18 12:11:19.017
107911796,0,2,OF7ZWT,"",EUR,9999-12-31 00:00:00.000,2019-04-07 13:45:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,DE,7,2019-03-18 12:12:04.127,"",VY,2299765,2019-03-18 12:12:04.127,2299765,2019-03-18 12:12:09.330
107911893,0,2,C79BGY,"",EUR,9999-12-31 00:00:00.000,2019-04-07 13:45:00.000,3,2,"",4,AppAndroid,VY,EXT,MOBT,AppAndroid,VY,EXT,MOBT,"","",#M#APMO#AND#VY,"",0,DE,7,2019-03-18 12:13:13.673,"",VY,2299765,2019-03-18 12:13:13.673,2299765,2019-03-18 12:13:18.610
107911991,0,2,OIN63U,"",EUR,9999-12-31 00:00:00.000,2019-03-27 14:50:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 12:14:50.957,C,VY,19,2019-03-18 12:14:50.957,19,2019-03-21 07:22:05.650
107912085,0,2,UEYGJW,"",EUR,9999-12-31 00:00:00.000,2019-03-27 19:45:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,NL,7,2019-03-18 12:16:13.833,"",VY,2299759,2019-03-18 12:16:13.833,4280844,2019-03-19 04:00:43.503
107912810,0,2,GEQQSD,"",EUR,9999-12-31 00:00:00.000,2019-03-21 14:50:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 12:27:10.530,C,VY,19,2019-03-18 12:27:10.530,19,2019-03-19 12:01:48.873
107913169,0,2,Z9C3RY,"",EUR,9999-12-31 00:00:00.000,2019-10-11 09:45:00.000,3,1,"",4,I3-edreams642139,"64213936",EXT,OTAT,I3-edreams642139,"64213936",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,ES,7,2019-03-18 12:32:25.280,"",VY,2253803,2019-03-18 12:32:25.280,5408515,2019-10-09 11:19:15.127
107913239,0,2,K8L72F,"",EUR,9999-12-31 00:00:00.000,2019-03-26 20:30:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-03-18 12:33:16.203,L,VY,21,2019-03-18 12:33:16.203,13,2019-03-22 07:59:40.390
107913323,0,2,CFDC4N,"",EUR,9999-12-31 00:00:00.000,2019-06-22 14:45:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,SCQID3104,"78201126",IATAB,SCQ,"","",IATAIB,"",0,ES,9,2019-03-18 12:34:23.100,C,VY,19,2019-03-18 12:34:23.100,19,2019-04-15 15:54:55.100
107914465,0,2,BFI1PA,"",EUR,9999-12-31 00:00:00.000,2019-03-22 16:00:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,X7HG,"27209906",IATAB,ATH,"","",IATAQR,"",0,GR,9,2019-03-18 12:52:03.927,C,VY,19,2019-03-18 12:52:03.927,19,2019-03-19 06:08:02.077
107914502,0,2,RJDS8E,"",EUR,9999-12-31 00:00:00.000,2019-05-27 07:45:00.000,3,0,"",4,I3-praviation202,"20262174",EXT,OTAT,I3-praviation202,"20262174",EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,BE,7,2019-03-18 12:52:37.053,"",VY,5288938,2019-03-18 12:52:37.053,71679,2019-05-26 08:56:21.070
107914645,0,2,TILB5H,"",EUR,9999-12-31 00:00:00.000,2019-03-26 08:35:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 12:54:22.883,C,VY,19,2019-03-18 12:54:22.883,19,2019-03-19 03:53:54.063
107914871,0,2,V6Q1NB,"",EUR,9999-12-31 00:00:00.000,2019-05-31 08:30:00.000,3,2,"",4,I3-travelfusion7,"78205374",EXT,OTAT,I3-travelfusion7,"78205374",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,NL,7,2019-03-18 12:58:08.680,"",VY,2349473,2019-03-18 12:58:08.680,3561438,2019-05-30 07:01:11.113
107914885,0,2,WFPI8Q,"",EUR,9999-12-31 00:00:00.000,2019-04-30 19:25:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,EASEK2471,"78260910",IATAA,EAS,"","",IATA1A,"",0,ES,9,2019-03-18 12:58:16.147,S,VY,19,2019-03-18 12:58:16.147,19,2019-04-29 18:01:15.340
107914900,0,2,WDM6UZ,"",EUR,9999-12-31 00:00:00.000,2019-03-23 06:00:00.000,3,2,IB,3,GDSMaster,SYSTEM,SYS,GDS,MADI12548,"78211486",IATAB,MAD,"","",IATAIB,"",0,ES,9,2019-03-18 12:58:31.617,C,VY,19,2019-03-18 12:58:31.617,19,2019-03-21 15:11:26.350
107915166,0,2,QCKGTM,"",EUR,9999-12-31 00:00:00.000,2019-03-24 18:20:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,BEGYU2106,"95225841",IATAB,BEG,"","",IATAQR,"",0,RS,9,2019-03-18 13:02:46.033,C,VY,19,2019-03-18 13:02:46.033,19,2019-03-20 14:03:49.830
107915233,0,2,T6YIUR,"",EUR,9999-12-31 00:00:00.000,2019-05-05 20:20:00.000,3,2,"",4,PortalWeb,VY,EXT,MOBT,PortalWeb,VY,EXT,MOBT,"","",#M#APMO#WEB#VY,"",0,FR,7,2019-03-18 13:03:40.973,"",VY,2299759,2019-03-18 13:03:40.973,5294679,2019-05-04 18:33:51.913
107915315,0,2,PDI12G,"",EUR,9999-12-31 00:00:00.000,2019-09-16 09:45:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,MADI12602,"7829626",IATAB,MAD,"","",IATAQR,"",0,ES,9,2019-03-18 13:04:59.473,C,VY,19,2019-03-18 13:04:59.473,19,2019-03-19 23:04:50.123
107915356,0,2,SJ6SNH,"",EUR,9999-12-31 00:00:00.000,2019-03-24 05:10:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,BEGYU2106,"95225841",IATAB,BEG,"","",IATAQR,"",0,RS,9,2019-03-18 13:05:36.223,C,VY,19,2019-03-18 13:05:36.223,19,2019-03-20 13:58:55.240
107915371,0,2,J96BXV,"",EUR,9999-12-31 00:00:00.000,2019-03-24 05:10:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,BEGYU2106,"95225841",IATAB,BEG,"","",IATAQR,"",0,RS,9,2019-03-18 13:05:59.320,C,VY,19,2019-03-18 13:05:59.320,19,2019-03-20 13:59:22.333
107915382,0,2,MGHBFN,"",EUR,9999-12-31 00:00:00.000,2019-04-24 15:40:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 13:06:01.443,C,VY,19,2019-03-18 13:06:01.443,19,2019-03-19 18:32:22.067
107915629,0,2,BYM53M,"",EUR,9999-12-31 00:00:00.000,2019-04-18 16:35:00.000,3,2,"",4,I3-PraviationNL8,NL81107291,EXT,OTAT,I3-PraviationNL8,NL81107291,EXT,OTAT,"","",#I#AXBO#OTAT#VY,"",0,BE,7,2019-03-18 13:10:16.040,"",VY,5213341,2019-03-18 13:10:16.040,3593998,2019-04-16 07:35:47.460
107915648,0,2,FKHDQB,"",EUR,9999-12-31 00:00:00.000,2019-04-06 05:00:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 13:10:34.760,C,VY,19,2019-03-18 13:10:34.760,19,2019-03-18 16:12:57.707
107915652,0,4,AFRUHN,"",EUR,2019-03-19 13:10:41.000,2019-03-29 15:15:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-03-18 13:10:41.463,"",VY,21,2019-03-18 13:10:41.463,12,2019-03-19 13:11:03.980
107915739,0,2,K7JBQL,"",EUR,9999-12-31 00:00:00.000,2019-07-23 14:45:00.000,3,2,"1G",3,GDSMaster,SYSTEM,SYS,GDS,QK6,"38202124",IATAA,VCE,"","",IATA1G,"",0,IT,9,2019-03-18 13:12:12.413,S,VY,19,2019-03-18 13:12:12.413,3634146,2019-07-18 06:32:28.410
107915847,0,2,WY4RXV,"",EUR,9999-12-31 00:00:00.000,2019-05-27 05:40:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,CZ,7,2019-03-18 13:13:48.240,"",VY,2299761,2019-03-18 13:13:48.240,2299761,2019-03-18 13:13:51.430
107916273,0,4,TBV14M,"",EUR,2019-03-19 13:20:51.000,2019-04-14 20:00:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,GB,6,2019-03-18 13:20:51.570,"",VY,21,2019-03-18 13:20:51.570,12,2019-03-19 13:21:21.933
107916401,0,2,PEHBQG,"",EUR,9999-12-31 00:00:00.000,2019-05-28 19:55:00.000,3,1,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,IT,6,2019-03-18 13:23:02.273,"",VY,21,2019-03-18 13:23:02.273,5395649,2019-05-29 10:31:25.663
107916554,0,2,OBPQ8M,"",EUR,9999-12-31 00:00:00.000,2019-03-26 19:45:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,NL,6,2019-03-18 13:25:36.870,"",VY,21,2019-03-18 13:25:36.870,5878539,2019-03-25 18:25:27.500
107916652,0,2,LGRTQN,"",EUR,9999-12-31 00:00:00.000,2019-07-01 10:10:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,LPAHC2140,"78220321",IATAB,LPA,"","",IATAQR,"",0,ES,9,2019-03-18 13:27:09.117,C,VY,19,2019-03-18 13:27:09.117,19,2019-03-22 00:02:09.783
107917258,107855316,2,HDJJWW,"",EUR,9999-12-31 00:00:00.000,2019-04-06 19:25:00.000,3,1,"",3,GDSMaster,SYSTEM,SYS,GDS,ORNR9212T,SYSTEM,IATAB,ORN,"","",IATA1A,"",0,ES,0,2019-03-17 08:49:40.943,S,VY,19,2019-03-18 13:37:14.977,19,2019-03-18 13:37:15.303
107917321,0,2,N6DSUB,"",EUR,9999-12-31 00:00:00.000,2019-05-14 11:30:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,CPHS124AM,"17211095",IATAB,CPH,"","",IATA1A,"",0,DK,9,2019-03-18 13:38:28.007,S,VY,19,2019-03-18 13:38:28.007,2623414,2019-05-13 02:07:54.573
107917474,0,2,SCFKJM,"",EUR,9999-12-31 00:00:00.000,2019-09-01 05:40:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 13:41:15.560,C,VY,19,2019-03-18 13:41:15.560,19,2019-03-18 16:06:09.830
107917653,0,4,VFH6NT,"",EUR,2019-03-19 13:44:15.000,2019-03-27 07:35:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWH#WWW#VY,"",0,ES,6,2019-03-18 13:44:15.330,"",VY,21,2019-03-18 13:44:15.330,12,2019-03-19 13:46:48.553
107917733,0,2,CDYI7T,"",EUR,9999-12-31 00:00:00.000,2019-03-21 14:50:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 13:45:27.940,C,VY,19,2019-03-18 13:45:27.940,19,2019-03-18 14:46:20.430
107918337,0,2,MCIN9J,"",EUR,9999-12-31 00:00:00.000,2019-04-10 14:00:00.000,3,2,"",4,I3-Peakwork57210,"57210156",EXT,OTAT,I3-Peakwork57210,"57210156",EXT,OTAT,"","",#I#AXBA#OTAT#VY,"",0,NL,7,2019-03-18 13:55:18.230,"",VY,4327988,2019-03-18 13:55:18.230,3610945,2019-04-09 13:08:18.040
107918554,0,2,P8H2RY,"",EUR,9999-12-31 00:00:00.000,2019-07-24 22:40:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,GDSMaster,SYSTEM,SYS,GDS,"","",IATAQR,"",0,ES,9,2019-03-18 13:58:46.840,C,VY,19,2019-03-18 13:58:46.840,19,2019-03-18 16:06:54.923
107918659,0,2,NY7Q7C,"",EUR,9999-12-31 00:00:00.000,2019-05-15 08:20:00.000,3,2,QR,3,GDSMaster,SYSTEM,SYS,GDS,TCIEL3631,"78262251",IATAB,TCI,"","",IATAQR,"",0,ES,9,2019-03-18 14:00:28.233,C,VY,19,2019-03-18 14:00:28.233,19,2019-03-19 23:03:51.857
107918897,0,2,RG9PPQ,"",EUR,9999-12-31 00:00:00.000,2019-09-03 12:20:00.000,3,1,"",2,tamarahaldy@yaho,VY,WWW,WWW,tamarahaldy@yaho,VY,WWW,WWW,"","",#W#WWWM#WWW#VY,"",0,ES,6,2019-03-18 14:04:23.437,"",VY,2919328,2019-03-18 14:04:23.437,4135345,2019-08-29 08:41:51.143
107919062,0,2,U6TYRB,"",EUR,9999-12-31 00:00:00.000,2019-03-26 10:15:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-03-18 14:07:13.393,"",VY,2299761,2019-03-18 14:07:13.393,2299761,2019-03-18 14:07:15.987
107919423,0,2,VEWGXW,"",EUR,9999-12-31 00:00:00.000,2019-03-26 10:15:00.000,3,2,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,ES,7,2019-03-18 14:12:49.383,"",VY,2299761,2019-03-18 14:12:49.383,2299761,2019-03-18 14:12:52.320
107920116,0,2,PH59QN,"",EUR,9999-12-31 00:00:00.000,2019-04-01 03:50:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,ALGR921U8,SYSTEM,IATAB,ALG,"","",IATA1A,"",0,ES,9,2019-03-18 14:23:25.013,S,VY,19,2019-03-18 14:23:25.013,19,2019-03-27 15:49:06.827
107920130,0,2,TJLSYH,"",EUR,9999-12-31 00:00:00.000,2019-05-22 14:10:00.000,3,2,"1A",3,GDSMaster,SYSTEM,SYS,GDS,ZRHC22493,"81207571",IATAB,ZRH,"","",IATA1A,"",0,CH,9,2019-03-18 14:23:32.810,S,VY,19,2019-03-18 14:23:32.810,19,2019-05-21 08:24:52.007
107920131,0,2,YENFPW,"",EUR,9999-12-31 00:00:00.000,2019-10-15 18:30:00.000,3,0,"",4,GR-ATU4517170,ATU4517170,EXT,AGD,GR-ATU4517170,ATU4517170,EXT,AGD,"","",#G#APIG#AGD#VY,"",0,AT,7,2019-03-18 14:23:33.230,"",VY,5656227,2019-03-18 14:23:33.230,5656227,2019-09-20 08:35:52.373
107920175,0,3,SK95SE,"",EUR,9999-12-31 00:00:00.000,2019-10-01 18:30:00.000,3,0,"",4,GR-ATU4517170,ATU4517170,EXT,AGD,GR-ATU4517170,ATU4517170,EXT,AGD,"","",#G#APIG#AGD#VY,"",0,AT,7,2019-03-18 14:24:09.200,"",VY,5656227,2019-03-18 14:24:09.200,5656227,2019-10-03 11:57:10.413
107920224,0,1,C9FVKS,"",EUR,9999-12-31 00:00:00.000,2019-04-08 14:10:00.000,3,0,"",4,AppIOS,VY,EXT,MOBT,AppIOS,VY,EXT,MOBT,"","",#M#APMO#IOS#VY,"",0,CH,7,2019-03-18 14:24:50.090,"",VY,2299761,2019-03-18 14:24:50.090,2299761,2019-03-18 14:24:51.653
107920395,0,2,ZJ1B8H,"",EUR,9999-12-31 00:00:00.000,2019-04-23 19:00:00.000,3,2,"",4,ApiIntra,VY,WW2,HDQ,ApiIntra,VY,WW2,HDQ,"","",#X#APIN#AGD,"",0,ES,7,2019-03-18 14:27:06.207,"",VY,2137848,2019-03-18 14:27:06.207,5448938,2019-04-21 19:45:59.870
107920409,0,2,TJJE4E,"",GBP,9999-12-31 00:00:00.000,2019-04-03 17:40:00.000,3,2,"",2,WebAnonymous,SYSTEM,WW2,WWW,WebAnonymous,SYSTEM,WW2,WWW,"","",#W#WWWA#WWW#VY,"",0,ES,6,2019-03-18 14:27:14.677,"",VY,21,2019-03-18 14:27:14.677,2299765,2019-04-02 05:49:35.500
107920468,0,2,EIVC2R,"",EUR,9999-12-31 00:00:00.000,2019-03-26 19:45:00.000,3,2,"",4,ApiIntra,VY,WW2,HDQ,ApiIntra,VY,WW2,HDQ,"","",#X#APIN#AGD,"",0,ES,7,2019-03-18 14:28:14.117,"",VY,2137848,2019-03-18 14:28:14.117,2137848,2019-03-21 03:48:27.743
